Entry_Date,Exit_Date,Holding_Mins,Pair,Side,Entry_Price,Exit_Price,P/L_USD,MAE_USD,MFE_USD,Drawdown_Pct
2025-11-20 04:15:00,2025-11-20 04:45:00,30.0,ETH-USD,SELL,3020.5,2998.63,15.0,0,0,0
2025-11-20 04:50:00,2025-11-20 08:10:00,200.0,ETH-USD,SELL,3006.1,3033.59,-10.15,0,0,0
2025-11-20 09:00:00,2025-11-20 11:10:00,130.0,ETH-USD,SELL,2979.2,2894.64,15.07,0,0,0
2025-11-20 14:00:00,2025-11-20 14:15:00,15.0,ETH-USD,SELL,2795.9,2814.21,-10.2,0,0,0
2025-11-20 16:20:00,2025-11-20 18:35:00,135.0,ETH-USD,BUY,2875.76,2833.43,-10.1,0,0,0
2025-11-20 18:40:00,2025-11-21 02:20:00,460.0,ETH-USD,SELL,2845.66,2759.89,14.99,0,0,0
2025-11-21 02:35:00,2025-11-22 21:35:00,2580.0,ETH-USD,SELL,2717.03,2826.71,-10.15,0,0,0
2025-11-22 21:40:00,2025-11-26 12:35:00,5215.0,ETH-USD,BUY,2826.64,3005.1,15.07,0,0,0
2025-11-26 12:40:00,2025-11-28 12:15:00,2855.0,ETH-USD,BUY,3013.25,3020.57,5.1,0,0,0
2025-11-28 12:20:00,2025-11-30 07:40:00,2600.0,ETH-USD,SELL,3022.59,3027.01,5.12,0,0,0
2025-11-30 07:45:00,2025-11-30 10:05:00,140.0,ETH-USD,BUY,3027.11,3028.21,5.15,0,0,0
2025-11-30 10:10:00,2025-11-30 11:20:00,70.0,ETH-USD,SELL,3030.79,3043.86,-10.35,0,0,0
2025-11-30 11:35:00,2025-11-30 18:30:00,415.0,ETH-USD,BUY,3047.53,3006.21,-10.25,0,0,0
2025-11-30 18:35:00,2025-11-30 19:10:00,35.0,ETH-USD,SELL,2998.97,2916.89,15.21,0,0,0
2025-11-30 19:15:00,2025-12-02 09:45:00,2310.0,ETH-USD,SELL,2904.51,2898.97,5.15,0,0,0
2025-12-02 09:50:00,2025-12-02 10:10:00,20.0,ETH-USD,BUY,2888.84,2955.81,15.52,0,0,0
2025-12-02 10:15:00,2025-12-03 17:45:00,1890.0,ETH-USD,BUY,2971.54,3186.51,15.75,0,0,0
2025-12-03 17:50:00,2025-12-03 18:20:00,30.0,ETH-USD,BUY,3182.11,3181.09,5.33,0,0,0
2025-12-03 18:40:00,2025-12-03 19:10:00,30.0,ETH-USD,BUY,3190.16,3176.4,-10.71,0,0,0
2025-12-03 19:45:00,2025-12-10 00:00:00,8895.0,ETH-USD,BUY,3201.61,3323.4,0.0,0,0,0
2025-07-31 04:40:00,2025-07-31 04:50:00,10.0,ETH-USD,BUY,3873.15,3864.36,-10.0,0,0,0
2025-07-31 07:35:00,2025-07-31 07:50:00,15.0,ETH-USD,BUY,3841.03,3831.92,-9.9,0,0,0
2025-07-31 08:05:00,2025-07-31 08:10:00,5.0,ETH-USD,SELL,3834.76,3838.01,-9.8,0,0,0
2025-07-31 08:45:00,2025-07-31 10:15:00,90.0,ETH-USD,SELL,3832.39,3788.85,14.55,0,0,0
2025-07-31 10:20:00,2025-07-31 20:10:00,590.0,ETH-USD,SELL,3779.83,3658.32,14.77,0,0,0
2025-07-31 20:25:00,2025-08-02 14:25:00,2520.0,ETH-USD,SELL,3690.4,3392.29,14.99,0,0,0
2025-08-02 14:30:00,2025-08-02 15:30:00,60.0,ETH-USD,SELL,3393.71,3423.04,-10.15,0,0,0
2025-08-02 15:40:00,2025-08-02 16:00:00,20.0,ETH-USD,BUY,3413.63,3392.41,-10.04,0,0,0
2025-08-02 17:35:00,2025-08-02 17:55:00,20.0,ETH-USD,BUY,3427.0,3411.4,-9.94,0,0,0
2025-08-02 18:00:00,2025-08-02 18:20:00,20.0,ETH-USD,SELL,3422.24,3394.95,14.77,0,0,0
2025-08-02 18:25:00,2025-08-03 06:45:00,740.0,ETH-USD,SELL,3389.82,3484.5,-9.99,0,0,0
2025-08-03 07:45:00,2025-08-03 10:15:00,150.0,ETH-USD,BUY,3497.22,3475.44,-9.89,0,0,0
2025-08-03 10:30:00,2025-08-03 12:50:00,140.0,ETH-USD,SELL,3472.5,3488.98,-9.79,0,0,0
2025-08-03 12:55:00,2025-08-03 13:15:00,20.0,ETH-USD,BUY,3495.47,3487.57,-9.7,0,0,0
2025-08-03 13:20:00,2025-08-03 15:20:00,120.0,ETH-USD,SELL,3487.63,3510.57,-9.6,0,0,0
2025-08-03 15:25:00,2025-08-03 20:50:00,325.0,ETH-USD,BUY,3504.47,3547.29,14.25,0,0,0
2025-08-03 21:25:00,2025-08-04 10:10:00,765.0,ETH-USD,BUY,3546.15,3651.0,14.47,0,0,0
2025-08-04 10:15:00,2025-08-04 23:20:00,785.0,ETH-USD,BUY,3661.0,3650.03,4.9,0,0,0
2025-08-04 23:25:00,2025-08-05 05:40:00,375.0,ETH-USD,SELL,3657.75,3656.99,4.92,0,0,0
2025-08-05 05:45:00,2025-08-05 06:30:00,45.0,ETH-USD,BUY,3658.68,3693.54,14.83,0,0,0
2025-08-05 06:45:00,2025-08-05 08:20:00,95.0,ETH-USD,BUY,3683.58,3655.65,-10.04,0,0,0
2025-08-05 08:25:00,2025-08-05 09:45:00,80.0,ETH-USD,SELL,3656.62,3656.49,4.97,0,0,0
2025-08-05 09:50:00,2025-08-05 10:05:00,15.0,ETH-USD,BUY,3650.13,3621.32,-9.99,0,0,0
2025-08-05 10:45:00,2025-08-06 14:00:00,1635.0,ETH-USD,SELL,3560.72,3693.0,-9.89,0,0,0
2025-08-06 14:05:00,2025-08-06 23:20:00,555.0,ETH-USD,BUY,3695.1,3654.76,-9.79,0,0,0
2025-08-06 23:25:00,2025-08-07 01:20:00,115.0,ETH-USD,SELL,3655.8,3676.57,-9.69,0,0,0
2025-08-07 01:25:00,2025-08-07 23:25:00,1320.0,ETH-USD,BUY,3678.09,3952.47,14.39,0,0,0
2025-08-07 23:30:00,2025-08-09 18:20:00,2570.0,ETH-USD,BUY,3941.05,4321.87,14.6,0,0,0
2025-08-09 18:25:00,2025-08-09 23:25:00,300.0,ETH-USD,BUY,4303.86,4233.76,-9.88,0,0,0
2025-08-10 00:35:00,2025-08-10 01:20:00,45.0,ETH-USD,BUY,4255.77,4230.96,-9.78,0,0,0
2025-08-10 01:45:00,2025-08-10 02:40:00,55.0,ETH-USD,SELL,4225.61,4230.0,4.84,0,0,0
2025-08-10 03:45:00,2025-08-10 05:35:00,110.0,ETH-USD,SELL,4189.2,4225.0,-9.73,0,0,0
2025-08-10 05:45:00,2025-08-10 05:55:00,10.0,ETH-USD,BUY,4228.69,4225.53,-9.64,0,0,0
2025-08-10 06:35:00,2025-08-10 20:20:00,825.0,ETH-USD,SELL,4209.32,4266.0,-9.54,0,0,0
2025-08-10 20:25:00,2025-08-13 14:00:00,3935.0,ETH-USD,BUY,4278.0,4745.24,14.17,0,0,0
2025-08-13 14:40:00,2025-08-13 15:00:00,20.0,ETH-USD,SELL,4703.06,4728.55,-9.59,0,0,0
2025-08-13 15:25:00,2025-08-14 09:00:00,1055.0,ETH-USD,BUY,4742.99,4484.68,-9.49,0,0,0
2025-08-14 09:05:00,2025-08-19 19:25:00,7820.0,ETH-USD,SELL,4539.81,4108.12,14.09,0,0,0
2025-08-19 19:30:00,2025-08-20 11:25:00,955.0,ETH-USD,SELL,4113.05,4299.1,-9.54,0,0,0
2025-08-20 12:05:00,2025-08-20 12:15:00,10.0,ETH-USD,SELL,4271.18,4322.93,-9.44,0,0,0
2025-08-20 12:40:00,2025-08-20 14:00:00,80.0,ETH-USD,BUY,4307.83,4304.57,4.67,0,0,0
2025-08-20 14:25:00,2025-08-22 12:10:00,2745.0,ETH-USD,SELL,4278.48,4766.19,-9.39,0,0,0
2025-08-22 12:25:00,2025-08-29 10:05:00,9940.0,ETH-USD,BUY,4744.75,4288.91,-9.3,0,0,0
2025-08-29 10:10:00,2025-08-30 01:40:00,930.0,ETH-USD,SELL,4287.88,4395.97,-9.21,0,0,0
2025-08-30 01:45:00,2025-08-30 09:05:00,440.0,ETH-USD,BUY,4387.51,4345.8,-9.11,0,0,0
2025-08-30 09:10:00,2025-08-30 11:20:00,130.0,ETH-USD,SELL,4344.4,4375.86,-9.02,0,0,0
2025-08-30 11:25:00,2025-08-30 15:20:00,235.0,ETH-USD,BUY,4371.93,4340.69,-8.93,0,0,0
2025-08-30 15:25:00,2025-08-30 17:00:00,95.0,ETH-USD,SELL,4348.41,4346.36,4.42,0,0,0
2025-08-30 17:55:00,2025-08-30 20:30:00,155.0,ETH-USD,SELL,4347.43,4395.44,-8.89,0,0,0
2025-08-30 20:35:00,2025-08-31 19:30:00,1375.0,ETH-USD,BUY,4397.07,4391.67,4.4,0,0,0
2025-08-31 19:35:00,2025-09-01 23:10:00,1655.0,ETH-USD,SELL,4385.1,4383.05,4.42,0,0,0
2025-09-01 23:40:00,2025-09-02 15:30:00,950.0,ETH-USD,BUY,4371.28,4264.05,-8.89,0,0,0
2025-09-02 15:40:00,2025-09-02 16:35:00,55.0,ETH-USD,BUY,4276.48,4321.38,13.2,0,0,0
2025-09-02 16:40:00,2025-09-02 21:10:00,270.0,ETH-USD,BUY,4318.49,4294.47,-8.93,0,0,0
2025-09-02 21:30:00,2025-09-02 21:55:00,25.0,ETH-USD,SELL,4292.63,4324.87,-8.84,0,0,0
2025-09-02 22:15:00,2025-09-03 10:40:00,745.0,ETH-USD,BUY,4344.93,4479.29,13.13,0,0,0
2025-09-03 10:45:00,2025-09-04 11:10:00,1465.0,ETH-USD,BUY,4476.61,4312.98,-8.88,0,0,0
2025-09-04 11:25:00,2025-09-04 16:25:00,300.0,ETH-USD,SELL,4307.06,4305.93,4.4,0,0,0
2025-09-04 17:15:00,2025-09-04 18:55:00,100.0,ETH-USD,BUY,4313.61,4341.82,13.26,0,0,0
2025-09-04 20:00:00,2025-10-01 04:50:00,37970.0,ETH-USD,SELL,4304.76,4293.85,4.49,0,0,0
2025-10-01 04:55:00,2025-10-03 12:35:00,3340.0,ETH-USD,BUY,4292.4,4585.21,13.53,0,0,0
2025-10-03 12:40:00,2025-10-03 13:00:00,20.0,ETH-USD,BUY,4585.18,4490.89,-9.15,0,0,0
2025-10-03 13:15:00,2025-10-03 14:20:00,65.0,ETH-USD,SELL,4500.54,4499.57,4.53,0,0,0
2025-10-03 14:25:00,2025-10-05 12:50:00,2785.0,ETH-USD,BUY,4505.62,4518.34,4.55,0,0,0
2025-10-05 13:40:00,2025-10-05 14:00:00,20.0,ETH-USD,SELL,4515.8,4515.89,4.58,0,0,0
2025-10-05 15:30:00,2025-10-05 20:15:00,285.0,ETH-USD,SELL,4505.52,4551.7,-9.2,0,0,0
2025-10-05 21:40:00,2025-10-06 10:00:00,740.0,ETH-USD,BUY,4523.89,4647.14,13.66,0,0,0
2025-10-06 10:05:00,2025-10-07 12:20:00,1575.0,ETH-USD,BUY,4660.61,4463.99,-9.24,0,0,0
2025-10-07 12:25:00,2025-10-07 12:35:00,10.0,ETH-USD,SELL,4484.62,4518.82,-9.15,0,0,0
2025-10-07 12:55:00,2025-10-10 11:30:00,4235.0,ETH-USD,SELL,4501.1,4094.96,13.59,0,0,0
2025-10-10 11:35:00,2025-10-12 12:40:00,2945.0,ETH-USD,SELL,4110.73,4122.26,4.6,0,0,0
2025-10-12 12:55:00,2025-10-12 17:25:00,270.0,ETH-USD,BUY,4109.35,4125.48,4.62,0,0,0
2025-10-12 18:55:00,2025-10-13 23:15:00,1700.0,ETH-USD,BUY,4138.1,4153.7,4.64,0,0,0
2025-10-13 23:20:00,2025-10-14 02:45:00,205.0,ETH-USD,SELL,4149.64,3999.0,14.0,0,0,0
2025-10-14 02:50:00,2025-10-14 12:20:00,570.0,ETH-USD,SELL,4009.2,4141.2,-9.47,0,0,0
2025-10-14 13:20:00,2025-10-14 15:40:00,140.0,ETH-USD,BUY,4130.34,4059.3,-9.38,0,0,0
2025-10-14 16:05:00,2025-10-17 02:45:00,3520.0,ETH-USD,SELL,4094.68,3809.1,13.93,0,0,0
2025-10-17 02:55:00,2025-10-26 18:00:00,13865.0,ETH-USD,SELL,3819.73,4140.84,-9.42,0,0,0
2025-10-26 18:05:00,2025-10-27 07:20:00,795.0,ETH-USD,BUY,4138.29,4144.54,4.66,0,0,0
2025-10-27 08:50:00,2025-10-27 09:50:00,60.0,ETH-USD,SELL,4143.41,4184.2,-9.38,0,0,0
2025-10-27 11:05:00,2025-10-27 22:50:00,705.0,ETH-USD,BUY,4157.33,4094.51,-9.28,0,0,0
2025-10-27 23:00:00,2025-10-28 02:45:00,225.0,ETH-USD,SELL,4099.51,4103.85,4.59,0,0,0
2025-10-28 05:15:00,2025-10-28 05:40:00,25.0,ETH-USD,SELL,4119.23,4120.65,4.62,0,0,0
2025-10-28 06:05:00,2025-10-29 14:35:00,1950.0,ETH-USD,SELL,4115.01,3859.82,13.92,0,0,0
2025-10-29 14:45:00,2025-10-30 15:55:00,1510.0,ETH-USD,SELL,3896.59,3686.11,14.13,0,0,0
2025-10-30 16:00:00,2025-10-30 16:30:00,30.0,ETH-USD,SELL,3686.27,3721.01,-9.56,0,0,0
2025-10-30 17:05:00,2025-10-30 19:35:00,150.0,ETH-USD,BUY,3762.44,3789.6,14.2,0,0,0
2025-10-30 19:40:00,2025-10-30 21:15:00,95.0,ETH-USD,BUY,3785.0,3852.93,14.41,0,0,0
2025-10-30 21:20:00,2025-10-31 17:05:00,1185.0,ETH-USD,BUY,3850.67,3852.89,4.88,0,0,0
2025-10-31 17:10:00,2025-10-31 18:05:00,55.0,ETH-USD,SELL,3841.08,3860.13,-9.8,0,0,0
2025-10-31 18:40:00,2025-11-01 11:05:00,985.0,ETH-USD,SELL,3854.24,3895.19,-9.7,0,0,0
2025-11-01 11:10:00,2025-11-02 21:30:00,2120.0,ETH-USD,BUY,3891.39,3799.1,-9.61,0,0,0
2025-11-02 21:35:00,2025-11-03 01:40:00,245.0,ETH-USD,SELL,3793.1,3709.34,14.26,0,0,0
2025-11-03 01:55:00,2025-11-03 02:10:00,15.0,ETH-USD,SELL,3717.94,3715.93,4.83,0,0,0
2025-11-03 02:55:00,2025-11-03 03:50:00,55.0,ETH-USD,SELL,3713.8,3717.93,4.85,0,0,0
2025-11-03 04:45:00,2025-11-03 06:15:00,90.0,ETH-USD,SELL,3707.08,3708.57,4.87,0,0,0
2025-11-03 07:05:00,2025-11-03 09:05:00,120.0,ETH-USD,SELL,3714.24,3733.51,-9.8,0,0,0
2025-11-03 12:30:00,2025-11-03 12:45:00,15.0,ETH-USD,BUY,3650.32,3674.95,14.55,0,0,0
2025-11-03 12:55:00,2025-11-03 13:45:00,50.0,ETH-USD,BUY,3665.98,3638.68,-9.85,0,0,0
2025-11-03 13:50:00,2025-11-04 11:50:00,1320.0,ETH-USD,SELL,3637.39,3447.41,14.62,0,0,0
2025-11-04 11:55:00,2025-11-04 14:50:00,175.0,ETH-USD,SELL,3427.51,3248.1,14.84,0,0,0
2025-11-04 14:55:00,2025-11-09 09:25:00,6870.0,ETH-USD,SELL,3228.44,3553.38,-10.04,0,0,0
2025-11-09 09:30:00,2025-11-09 20:25:00,655.0,ETH-USD,BUY,3539.28,3642.88,14.91,0,0,0
2025-11-09 20:30:00,2025-11-10 10:50:00,860.0,ETH-USD,BUY,3630.7,3514.51,-10.09,0,0,0
2025-11-10 11:10:00,2025-11-10 11:45:00,35.0,ETH-USD,BUY,3528.53,3522.45,-9.99,0,0,0
2025-11-10 13:30:00,2025-11-10 19:55:00,385.0,ETH-USD,SELL,3545.59,3585.23,-9.89,0,0,0
2025-11-10 21:40:00,2025-11-11 10:30:00,770.0,ETH-USD,BUY,3628.9,3480.0,-9.79,0,0,0
2025-11-11 10:35:00,2025-11-11 13:00:00,145.0,ETH-USD,SELL,3483.4,3474.05,4.85,0,0,0
2025-11-11 13:50:00,2025-11-12 03:35:00,825.0,ETH-USD,SELL,3470.29,3476.25,4.87,0,0,0
2025-11-12 04:35:00,2025-11-12 05:25:00,50.0,ETH-USD,BUY,3484.95,3509.69,14.68,0,0,0
2025-11-12 05:30:00,2025-11-12 09:45:00,255.0,ETH-USD,BUY,3534.01,3498.59,4.97,0,0,0
2025-11-12 09:50:00,2025-11-13 00:35:00,885.0,ETH-USD,SELL,3507.81,3502.4,4.99,0,0,0
2025-11-13 01:00:00,2025-11-13 08:25:00,445.0,ETH-USD,BUY,3522.43,3467.6,-10.04,0,0,0
2025-11-13 08:30:00,2025-11-13 12:15:00,225.0,ETH-USD,SELL,3449.63,3291.56,14.9,0,0,0
2025-11-13 12:20:00,2025-11-13 13:50:00,90.0,ETH-USD,SELL,3299.89,3197.5,15.13,0,0,0
2025-11-13 13:55:00,2025-11-14 09:45:00,1190.0,ETH-USD,SELL,3211.82,3198.81,5.12,0,0,0
2025-11-14 11:20:00,2025-11-14 12:25:00,65.0,ETH-USD,BUY,3212.2,3214.99,5.14,0,0,0
2025-11-14 12:40:00,2025-11-14 13:10:00,30.0,ETH-USD,SELL,3206.41,3200.55,5.17,0,0,0
2025-11-14 13:55:00,2025-11-14 20:50:00,415.0,ETH-USD,SELL,3166.62,3167.0,5.2,0,0,0
2025-11-14 21:15:00,2025-11-14 21:25:00,10.0,ETH-USD,BUY,3168.26,3173.4,5.22,0,0,0
2025-11-14 22:10:00,2025-11-14 22:20:00,10.0,ETH-USD,BUY,3185.35,3183.1,5.25,0,0,0
2025-11-14 22:45:00,2025-11-15 08:20:00,575.0,ETH-USD,SELL,3175.44,3178.55,5.27,0,0,0
2025-11-15 08:25:00,2025-11-15 09:25:00,60.0,ETH-USD,BUY,3176.91,3179.05,5.3,0,0,0
2025-11-15 10:25:00,2025-11-15 11:05:00,40.0,ETH-USD,BUY,3183.94,3170.2,-10.65,0,0,0
2025-11-15 11:55:00,2025-11-15 13:05:00,70.0,ETH-USD,BUY,3184.09,3218.88,15.82,0,0,0
2025-11-15 13:15:00,2025-11-15 13:25:00,10.0,ETH-USD,BUY,3218.26,3210.94,-10.7,0,0,0
2025-11-15 16:30:00,2025-11-15 21:25:00,295.0,ETH-USD,SELL,3175.7,3175.64,5.3,0,0,0
2025-11-15 21:30:00,2025-11-15 21:45:00,15.0,ETH-USD,BUY,3174.9,3195.31,15.98,0,0,0
2025-11-15 21:50:00,2025-11-16 06:10:00,500.0,ETH-USD,BUY,3195.36,3197.8,5.41,0,0,0
2025-11-16 06:15:00,2025-11-16 10:50:00,275.0,ETH-USD,SELL,3200.4,3126.29,16.3,0,0,0
2025-11-16 11:05:00,2025-11-16 18:20:00,435.0,ETH-USD,SELL,3097.49,3098.09,5.51,0,0,0
2025-11-16 18:35:00,2025-11-16 19:15:00,40.0,ETH-USD,BUY,3096.98,3071.7,-11.08,0,0,0
2025-11-16 19:20:00,2025-11-16 22:15:00,175.0,ETH-USD,SELL,3082.5,3162.91,-10.97,0,0,0
2025-11-16 22:20:00,2025-11-17 08:45:00,625.0,ETH-USD,BUY,3173.01,3107.79,-10.86,0,0,0
2025-11-17 09:05:00,2025-11-18 10:20:00,1515.0,ETH-USD,SELL,3112.94,3106.24,5.38,0,0,0
2025-11-18 10:40:00,2025-11-19 00:25:00,825.0,ETH-USD,BUY,3107.82,3023.26,-10.81,0,0,0
2025-11-19 00:30:00,2025-11-19 18:05:00,1055.0,ETH-USD,SELL,3010.7,3017.91,5.35,0,0,0
2025-11-19 18:15:00,2025-11-20 10:55:00,1000.0,ETH-USD,BUY,3012.5,2951.38,-10.75,0,0,0
2025-11-20 11:35:00,2025-12-03 17:45:00,19090.0,ETH-USD,SELL,2878.95,3186.51,-10.64,0,0,0
2025-12-03 17:50:00,2025-12-03 18:20:00,30.0,ETH-USD,BUY,3182.11,3181.09,5.27,0,0,0
2025-12-03 18:40:00,2025-12-03 19:10:00,30.0,ETH-USD,BUY,3190.16,3176.4,-10.59,0,0,0
2025-12-03 19:45:00,2025-12-17 11:15:00,19650.0,ETH-USD,BUY,3201.61,2862.81,-10.49,0,0,0
2025-12-17 11:20:00,2025-12-31 00:00:00,19480.0,ETH-USD,SELL,2847.23,2970.33,0.0,0,0,0
2025-01-02 04:10:00,2025-01-02 04:55:00,45.0,ETH-USD,BUY,3436.96,3463.57,15.0,0,0,0
2025-01-02 05:00:00,2025-01-02 09:00:00,240.0,ETH-USD,BUY,3456.44,3441.52,5.08,0,0,0
2025-01-02 09:05:00,2025-01-02 09:25:00,20.0,ETH-USD,SELL,3455.16,3459.86,5.1,0,0,0
2025-01-02 09:35:00,2025-01-03 10:40:00,1505.0,ETH-USD,BUY,3458.84,3551.65,15.38,0,0,0
2025-01-03 10:45:00,2025-01-07 09:55:00,5710.0,ETH-USD,BUY,3569.02,3569.02,5.2,0,0,0
2025-01-07 10:00:00,2025-01-07 14:40:00,280.0,ETH-USD,SELL,3559.05,3399.67,15.69,0,0,0
2025-01-07 14:45:00,2025-01-15 14:25:00,11500.0,ETH-USD,SELL,3388.11,3393.37,5.31,0,0,0
2025-01-15 14:40:00,2025-01-15 19:35:00,295.0,ETH-USD,BUY,3409.22,3391.71,5.33,0,0,0
2025-01-15 20:05:00,2025-01-15 20:20:00,15.0,ETH-USD,BUY,3410.89,3400.94,-10.72,0,0,0
2025-01-15 21:35:00,2025-01-15 22:15:00,40.0,ETH-USD,SELL,3393.45,3366.91,15.92,0,0,0
2025-01-15 22:20:00,2025-01-15 22:40:00,20.0,ETH-USD,SELL,3365.33,3366.19,5.39,0,0,0
