Entry_Date,Exit_Date,Holding_Mins,Pair,Side,Entry_Price,Exit_Price,P/L_USD
2025-01-02 04:10:00,2025-01-02 09:00:00,290.0,BTC-USD,BUY,96057.1,95928.74,5.0
2025-01-02 09:40:00,2025-01-02 10:35:00,55.0,BTC-USD,BUY,96725.35,96330.66,-10.05
2025-01-02 12:10:00,2025-01-02 12:25:00,15.0,BTC-USD,BUY,97460.71,97022.97,-9.95
2025-01-02 13:00:00,2025-01-02 13:05:00,5.0,BTC-USD,SELL,96380.19,96886.77,-9.85
2025-01-02 15:20:00,2025-01-02 15:25:00,5.0,BTC-USD,BUY,97743.11,97511.77,-9.75
2025-01-02 16:10:00,2025-01-02 17:15:00,65.0,BTC-USD,SELL,97104.69,96780.48,14.48
2025-01-02 17:35:00,2025-01-02 20:50:00,195.0,BTC-USD,SELL,96860.0,96911.15,4.9
2025-01-02 21:05:00,2025-01-02 21:20:00,15.0,BTC-USD,BUY,96897.72,97197.8,14.77
2025-01-02 21:25:00,2025-01-02 23:40:00,135.0,BTC-USD,BUY,97175.41,96820.35,-10.0
2025-01-02 23:45:00,2025-01-03 00:05:00,20.0,BTC-USD,SELL,96794.31,96602.49,14.84
2025-01-03 00:15:00,2025-01-03 00:45:00,30.0,BTC-USD,SELL,96711.99,96706.51,5.02
2025-01-03 00:50:00,2025-01-03 02:40:00,110.0,BTC-USD,SELL,96678.74,96320.53,15.14
2025-01-03 02:50:00,2025-01-03 04:40:00,110.0,BTC-USD,SELL,96250.01,96548.26,-10.25
2025-01-03 04:45:00,2025-01-03 05:10:00,25.0,BTC-USD,BUY,96504.61,96358.06,-10.14
2025-01-03 05:20:00,2025-01-03 06:20:00,60.0,BTC-USD,SELL,96392.3,96727.14,-10.04
2025-01-03 06:45:00,2025-01-03 07:00:00,15.0,BTC-USD,BUY,96660.52,96751.5,4.97
2025-01-03 09:05:00,2025-01-03 09:35:00,30.0,BTC-USD,BUY,96740.84,97255.41,5.0
2025-01-03 09:40:00,2025-01-03 14:05:00,265.0,BTC-USD,BUY,97198.91,98692.54,15.06
2025-01-03 14:10:00,2025-01-03 18:30:00,260.0,BTC-USD,BUY,98877.35,98068.74,-10.19
2025-01-03 18:45:00,2025-01-03 19:00:00,15.0,BTC-USD,SELL,98071.9,98173.12,-10.09
2025-01-03 20:45:00,2025-01-04 04:15:00,450.0,BTC-USD,BUY,98021.65,97826.71,-9.99
2025-01-04 04:20:00,2025-01-04 14:10:00,590.0,BTC-USD,SELL,97865.32,98127.4,-9.89
2025-01-04 14:15:00,2025-01-04 16:05:00,110.0,BTC-USD,BUY,98184.82,98559.73,14.69
2025-01-04 16:10:00,2025-01-04 18:05:00,115.0,BTC-USD,BUY,98535.72,98227.53,-9.94
2025-01-04 18:25:00,2025-01-04 23:25:00,300.0,BTC-USD,SELL,98210.87,98461.78,-9.84
2025-01-04 23:30:00,2025-01-05 03:00:00,210.0,BTC-USD,BUY,98399.99,97947.22,-9.74
2025-01-05 03:00:00,2025-01-05 10:05:00,425.0,BTC-USD,SELL,97947.22,97861.31,4.82
2025-01-05 10:10:00,2025-01-05 12:35:00,145.0,BTC-USD,BUY,97800.39,97825.9,4.84
2025-01-05 12:40:00,2025-01-05 13:30:00,50.0,BTC-USD,SELL,97823.57,97787.57,4.87
2025-01-05 13:40:00,2025-01-05 15:15:00,95.0,BTC-USD,BUY,97813.77,98526.2,14.68
2025-01-05 15:20:00,2025-01-06 00:45:00,565.0,BTC-USD,BUY,98479.15,99749.09,14.9
2025-01-06 00:50:00,2025-01-07 09:55:00,1985.0,BTC-USD,BUY,99719.06,99966.01,5.04
2025-01-07 10:00:00,2025-01-07 12:45:00,165.0,BTC-USD,SELL,99497.13,96921.44,15.2
2025-01-07 12:50:00,2025-01-08 12:05:00,1395.0,BTC-USD,SELL,97129.9,94136.0,15.43
2025-01-08 12:35:00,2025-01-08 12:55:00,20.0,BTC-USD,SELL,93289.73,94007.23,-10.44
2025-01-08 14:50:00,2025-01-08 17:10:00,140.0,BTC-USD,SELL,94169.48,94717.52,-10.34
2025-01-08 17:20:00,2025-01-08 19:20:00,120.0,BTC-USD,BUY,94848.41,94933.63,5.12
2025-01-08 23:20:00,2025-01-09 08:35:00,555.0,BTC-USD,SELL,93991.62,92146.34,15.42
2025-01-09 08:40:00,2025-01-09 11:05:00,145.0,BTC-USD,SELL,92281.21,94591.46,-10.44
2025-01-09 12:30:00,2025-01-09 12:50:00,20.0,BTC-USD,SELL,93589.76,92511.35,15.5
2025-01-09 12:55:00,2025-01-09 17:35:00,280.0,BTC-USD,SELL,92690.06,92587.25,5.24
2025-01-09 18:35:00,2025-01-09 23:10:00,275.0,BTC-USD,SELL,92231.12,93699.81,-10.54
2025-01-10 00:15:00,2025-01-10 00:35:00,20.0,BTC-USD,BUY,93670.18,94111.26,15.65
2025-01-10 00:40:00,2025-01-10 08:30:00,470.0,BTC-USD,BUY,94102.3,93443.22,5.3
2025-01-10 08:40:00,2025-01-10 12:50:00,250.0,BTC-USD,SELL,93538.13,95064.4,-10.64
2025-01-10 14:50:00,2025-01-10 15:15:00,25.0,BTC-USD,BUY,95261.73,95024.14,-10.54
2025-01-10 15:20:00,2025-01-11 16:50:00,1530.0,BTC-USD,SELL,94881.26,94956.86,5.22
2025-01-11 17:40:00,2025-01-11 20:20:00,160.0,BTC-USD,SELL,94620.96,94315.0,15.73
2025-01-11 20:25:00,2025-01-12 07:10:00,645.0,BTC-USD,SELL,94318.11,94377.93,5.32
2025-01-12 07:40:00,2025-01-12 07:55:00,15.0,BTC-USD,BUY,94386.69,94282.3,-10.7
2025-01-12 08:35:00,2025-01-12 10:15:00,100.0,BTC-USD,BUY,94528.57,95107.05,15.88
2025-01-12 11:05:00,2025-01-12 16:15:00,310.0,BTC-USD,BUY,94951.42,94431.8,-10.75
2025-01-12 16:20:00,2025-01-12 17:10:00,50.0,BTC-USD,SELL,94456.04,94003.43,15.96
2025-01-12 17:15:00,2025-01-12 18:30:00,75.0,BTC-USD,SELL,93866.68,94355.48,-10.8
2025-01-12 19:20:00,2025-01-12 19:30:00,10.0,BTC-USD,BUY,94643.9,95681.76,16.04
2025-01-12 19:35:00,2025-01-12 20:45:00,70.0,BTC-USD,BUY,95713.11,94054.19,-10.85
2025-01-12 20:50:00,2025-01-13 05:25:00,515.0,BTC-USD,SELL,94104.81,91923.62,16.11
2025-01-13 06:00:00,2025-01-13 09:50:00,230.0,BTC-USD,SELL,91643.67,92011.15,5.45
2025-01-13 10:05:00,2025-01-13 11:20:00,75.0,BTC-USD,BUY,92364.22,91459.65,-10.96
2025-01-13 17:40:00,2025-01-13 19:15:00,95.0,BTC-USD,SELL,94322.41,94648.53,-10.85
2025-01-13 19:20:00,2025-01-13 19:40:00,20.0,BTC-USD,BUY,94703.39,94330.86,-10.74
2025-01-13 20:25:00,2025-01-14 00:55:00,270.0,BTC-USD,BUY,94904.22,94878.72,5.32
2025-01-14 01:00:00,2025-01-14 03:10:00,130.0,BTC-USD,SELL,94802.05,95501.91,-10.69
2025-01-14 03:15:00,2025-01-14 04:45:00,90.0,BTC-USD,BUY,95532.72,97190.1,15.87
2025-01-14 04:50:00,2025-01-14 08:25:00,215.0,BTC-USD,BUY,97291.98,95875.04,-10.74
2025-01-14 08:30:00,2025-01-14 11:40:00,190.0,BTC-USD,BUY,96775.75,95389.03,-10.63
2025-01-14 13:45:00,2025-01-14 14:00:00,15.0,BTC-USD,BUY,96881.45,96616.78,-10.52
2025-01-14 17:20:00,2025-01-14 18:10:00,50.0,BTC-USD,BUY,96543.22,96564.88,5.21
2025-01-14 18:40:00,2025-01-14 19:20:00,40.0,BTC-USD,BUY,96642.45,97091.65,15.71
2025-01-14 20:15:00,2025-01-14 21:30:00,75.0,BTC-USD,BUY,96823.91,96793.48,5.31
2025-01-14 23:05:00,2025-01-15 06:20:00,435.0,BTC-USD,BUY,97466.87,96520.82,-10.68
2025-01-15 07:05:00,2025-01-15 07:40:00,35.0,BTC-USD,SELL,96653.38,97040.03,-10.57
2025-01-15 09:20:00,2025-01-15 10:55:00,95.0,BTC-USD,BUY,99071.05,98981.81,5.23
2025-01-15 12:10:00,2025-01-15 12:50:00,40.0,BTC-USD,BUY,99307.76,98789.95,-10.52
2025-01-15 13:45:00,2025-01-15 14:55:00,70.0,BTC-USD,BUY,99266.79,99865.05,15.62
2025-01-15 15:00:00,2025-01-15 15:40:00,40.0,BTC-USD,BUY,99781.88,99787.48,5.29
2025-01-15 16:50:00,2025-01-15 19:00:00,130.0,BTC-USD,SELL,99686.55,100562.18,-10.63
2025-01-15 19:05:00,2025-01-15 21:40:00,155.0,BTC-USD,BUY,100484.64,99624.0,-10.52
2025-01-15 21:45:00,2025-01-15 21:50:00,5.0,BTC-USD,SELL,99535.83,99520.39,10.41
2025-01-15 21:55:00,2025-01-15 22:00:00,5.0,BTC-USD,SELL,99628.49,99650.44,10.52
2025-01-16 00:00:00,2025-01-16 00:20:00,20.0,BTC-USD,SELL,99518.57,99531.83,5.31
2025-01-16 01:05:00,2025-01-16 01:30:00,25.0,BTC-USD,SELL,99370.71,99755.37,-10.68
2025-01-16 01:50:00,2025-01-16 03:30:00,100.0,BTC-USD,BUY,99736.01,99383.12,-10.57
2025-01-16 04:05:00,2025-01-16 07:20:00,195.0,BTC-USD,SELL,98742.72,99401.22,-10.46
2025-01-16 08:15:00,2025-01-16 09:45:00,90.0,BTC-USD,SELL,98945.54,97549.66,15.54
2025-01-16 10:15:00,2025-01-16 11:05:00,50.0,BTC-USD,SELL,98087.24,99697.06,-10.51
2025-01-16 11:10:00,2025-01-17 03:35:00,985.0,BTC-USD,BUY,99401.04,102009.49,15.61
2025-01-17 03:40:00,2025-01-17 04:30:00,50.0,BTC-USD,BUY,101951.32,101840.36,5.28
2025-01-17 05:50:00,2025-01-17 10:05:00,255.0,BTC-USD,BUY,102295.26,104223.0,15.93
2025-01-17 10:10:00,2025-01-19 17:45:00,3335.0,BTC-USD,BUY,104146.88,101945.06,-10.78
2025-01-19 17:50:00,2025-01-20 01:35:00,465.0,BTC-USD,SELL,102874.57,103365.97,5.33
2025-01-20 01:40:00,2025-01-20 10:55:00,555.0,BTC-USD,BUY,104556.47,104825.27,5.36
2025-01-20 11:00:00,2025-01-20 12:10:00,70.0,BTC-USD,SELL,105335.72,104081.32,5.39
2025-01-20 12:15:00,2025-01-20 12:50:00,35.0,BTC-USD,SELL,103884.47,104241.9,5.42
2025-01-20 15:45:00,2025-01-20 15:55:00,10.0,BTC-USD,BUY,103945.32,103527.69,-10.88
2025-01-20 17:00:00,2025-01-20 17:30:00,30.0,BTC-USD,SELL,101882.34,103258.08,-10.78
2025-01-20 18:25:00,2025-01-20 18:45:00,20.0,BTC-USD,BUY,103117.31,101989.89,-10.67
2025-01-20 19:00:00,2025-01-21 13:30:00,1110.0,BTC-USD,SELL,101674.91,106792.28,-10.56
2025-01-21 13:35:00,2025-01-21 15:35:00,120.0,BTC-USD,BUY,107211.86,106244.99,-10.46
2025-01-21 15:40:00,2025-01-22 06:55:00,915.0,BTC-USD,SELL,106085.0,105070.75,15.53
2025-01-22 08:15:00,2025-01-22 10:15:00,120.0,BTC-USD,SELL,105012.81,104893.48,5.25
2025-01-22 11:40:00,2025-01-22 12:00:00,20.0,BTC-USD,SELL,103428.3,104072.92,-10.56
2025-01-22 12:15:00,2025-01-22 13:15:00,60.0,BTC-USD,BUY,104250.62,104309.81,5.23
2025-01-22 15:35:00,2025-01-22 17:30:00,115.0,BTC-USD,SELL,104197.24,104294.71,5.25
2025-01-22 19:15:00,2025-01-22 19:30:00,15.0,BTC-USD,SELL,103469.82,103488.69,5.28
2025-01-22 20:05:00,2025-01-22 20:25:00,20.0,BTC-USD,SELL,103106.17,103477.49,-10.61
2025-01-22 20:35:00,2025-01-22 20:45:00,10.0,BTC-USD,BUY,103284.23,102817.79,-10.51
2025-01-22 20:55:00,2025-01-22 22:05:00,70.0,BTC-USD,SELL,102886.24,102916.57,5.2
2025-01-22 22:25:00,2025-01-22 22:45:00,20.0,BTC-USD,BUY,102897.97,102515.37,-10.45
2025-01-22 22:55:00,2025-01-23 08:45:00,590.0,BTC-USD,SELL,102393.5,102335.13,5.17
2025-01-23 09:20:00,2025-01-23 09:35:00,15.0,BTC-USD,BUY,102324.78,104674.68,15.6
2025-01-23 10:10:00,2025-01-23 11:05:00,55.0,BTC-USD,SELL,103511.45,105826.61,-10.56
2025-01-23 11:20:00,2025-01-23 15:55:00,275.0,BTC-USD,BUY,105720.99,103331.39,-10.45
2025-01-23 18:15:00,2025-01-23 18:35:00,20.0,BTC-USD,BUY,104465.97,104193.14,-10.35
2025-01-23 18:55:00,2025-01-23 19:05:00,10.0,BTC-USD,SELL,103926.36,104121.62,-10.24
2025-01-23 19:10:00,2025-01-23 20:20:00,70.0,BTC-USD,SELL,103831.66,103641.64,5.07
2025-01-23 21:55:00,2025-01-23 22:00:00,5.0,BTC-USD,SELL,103017.07,103285.6,-10.19
2025-01-23 22:05:00,2025-01-23 22:20:00,15.0,BTC-USD,BUY,103283.22,102751.92,-10.09
2025-01-23 23:05:00,2025-01-24 09:40:00,635.0,BTC-USD,BUY,103902.9,106226.6,14.98
2025-01-24 12:00:00,2025-01-24 12:15:00,15.0,BTC-USD,SELL,105746.49,106161.55,-10.14
2025-01-24 13:00:00,2025-01-24 13:55:00,55.0,BTC-USD,BUY,106982.09,106371.56,-10.04
2025-01-24 14:00:00,2025-01-24 15:55:00,115.0,BTC-USD,SELL,106293.06,104870.05,14.9
2025-01-24 16:00:00,2025-01-25 10:20:00,1100.0,BTC-USD,SELL,105013.62,105074.93,5.04
2025-01-25 10:25:00,2025-01-26 18:00:00,1895.0,BTC-USD,BUY,104923.68,103889.69,-10.13
2025-01-26 18:50:00,2025-01-26 19:05:00,15.0,BTC-USD,SELL,102601.15,103180.48,-10.03
2025-01-26 20:05:00,2025-01-26 21:05:00,60.0,BTC-USD,SELL,101460.98,101356.66,4.97
2025-01-26 21:10:00,2025-01-27 08:10:00,660.0,BTC-USD,SELL,101490.79,101598.18,4.99
2025-01-27 08:30:00,2025-01-27 08:45:00,15.0,BTC-USD,BUY,101185.84,100467.61,-10.03
2025-01-27 11:00:00,2025-01-27 11:35:00,35.0,BTC-USD,SELL,101034.55,99727.67,14.9
2025-01-27 11:40:00,2025-01-27 12:35:00,55.0,BTC-USD,SELL,99945.33,99781.95,5.04
2025-01-27 12:40:00,2025-01-27 15:35:00,175.0,BTC-USD,SELL,99539.32,100805.36,-10.13
2025-01-27 15:40:00,2025-01-27 16:40:00,60.0,BTC-USD,BUY,100924.0,101089.2,5.02
2025-01-27 17:05:00,2025-01-27 17:20:00,15.0,BTC-USD,BUY,101631.35,101331.81,-10.08
2025-01-27 17:50:00,2025-01-27 18:25:00,35.0,BTC-USD,BUY,101747.03,101735.0,4.99
2025-01-27 19:10:00,2025-01-31 14:00:00,5450.0,BTC-USD,BUY,102452.36,102853.74,5.01
2025-01-31 14:05:00,2025-02-01 22:10:00,1925.0,BTC-USD,SELL,102472.37,99990.18,15.12
2025-02-01 22:15:00,2025-02-02 00:35:00,140.0,BTC-USD,SELL,100053.97,100193.88,5.12
2025-02-02 00:40:00,2025-02-02 02:30:00,110.0,BTC-USD,BUY,100223.16,99813.58,-10.28
2025-02-02 02:35:00,2025-02-02 07:35:00,300.0,BTC-USD,SELL,99675.29,98546.83,15.27
2025-02-02 07:40:00,2025-02-02 08:20:00,40.0,BTC-USD,SELL,98656.16,98648.84,5.17
2025-02-02 10:35:00,2025-02-02 11:30:00,55.0,BTC-USD,BUY,99234.65,98818.07,-10.38
2025-02-02 11:35:00,2025-02-02 11:55:00,20.0,BTC-USD,SELL,98697.68,98223.84,15.42
2025-02-02 13:25:00,2025-02-02 13:35:00,10.0,BTC-USD,BUY,97783.2,97366.0,-10.43
2025-02-02 14:15:00,2025-02-02 14:25:00,10.0,BTC-USD,SELL,97477.14,97465.47,5.16
2025-02-02 19:00:00,2025-02-02 19:20:00,20.0,BTC-USD,SELL,97279.44,96396.35,15.57
2025-02-03 00:55:00,2025-02-03 01:50:00,55.0,BTC-USD,BUY,94285.54,93851.53,-10.54
2025-02-03 09:55:00,2025-02-03 10:40:00,45.0,BTC-USD,BUY,96706.34,98815.18,15.65
2025-02-03 10:45:00,2025-02-03 14:55:00,250.0,BTC-USD,BUY,99374.02,102094.44,15.88
2025-02-03 15:20:00,2025-02-03 23:05:00,465.0,BTC-USD,BUY,102056.0,100473.73,-10.75
2025-02-03 23:20:00,2025-02-04 00:05:00,45.0,BTC-USD,SELL,100399.74,99489.47,15.96
2025-02-04 00:10:00,2025-02-04 06:00:00,350.0,BTC-USD,SELL,99237.9,99291.94,5.4
2025-02-04 06:05:00,2025-02-04 10:15:00,250.0,BTC-USD,BUY,99479.54,98764.32,-10.85
2025-02-04 10:30:00,2025-02-04 14:15:00,225.0,BTC-USD,SELL,99271.01,100556.73,-10.74
2025-02-04 15:00:00,2025-02-05 09:40:00,1120.0,BTC-USD,SELL,99018.02,98839.14,5.32
2025-02-05 09:45:00,2025-02-05 10:00:00,15.0,BTC-USD,BUY,98915.08,97951.09,-10.69
2025-02-05 10:10:00,2025-02-05 11:50:00,100.0,BTC-USD,SELL,98308.72,98174.95,5.29
2025-02-05 12:25:00,2025-02-05 15:00:00,155.0,BTC-USD,SELL,97636.76,97562.81,5.32
2025-02-05 15:05:00,2025-02-05 17:35:00,150.0,BTC-USD,BUY,97692.17,96486.38,-10.69
2025-02-05 17:40:00,2025-02-05 23:15:00,335.0,BTC-USD,SELL,96335.05,97613.01,-10.58
2025-02-05 23:40:00,2025-02-06 10:15:00,635.0,BTC-USD,BUY,97626.49,98000.55,5.24
2025-02-06 10:20:00,2025-02-06 13:20:00,180.0,BTC-USD,SELL,97699.35,96304.33,15.79
2025-02-06 13:25:00,2025-02-06 20:50:00,445.0,BTC-USD,SELL,96186.34,97754.01,-10.69
2025-02-06 21:05:00,2025-02-07 01:25:00,260.0,BTC-USD,BUY,97376.98,96838.72,-10.58
2025-02-07 01:30:00,2025-02-07 07:00:00,330.0,BTC-USD,SELL,96852.26,97891.01,-10.47
2025-02-07 07:05:00,2025-02-07 09:05:00,120.0,BTC-USD,BUY,97807.83,99496.45,15.55
2025-02-07 09:10:00,2025-02-07 14:40:00,330.0,BTC-USD,BUY,99621.01,97051.94,-10.53
2025-02-07 17:00:00,2025-02-07 17:55:00,55.0,BTC-USD,SELL,95737.1,96083.45,-10.42
2025-02-07 18:50:00,2025-02-07 19:00:00,10.0,BTC-USD,BUY,96554.75,96500.0,-10.32
2025-02-07 19:15:00,2025-02-07 20:00:00,45.0,BTC-USD,BUY,96588.07,96715.09,5.11
2025-02-07 23:15:00,2025-02-08 00:00:00,45.0,BTC-USD,SELL,96538.58,96243.4,15.4
2025-02-08 00:05:00,2025-02-08 14:20:00,855.0,BTC-USD,SELL,96127.94,96630.0,-10.42
2025-02-08 14:25:00,2025-02-09 06:40:00,975.0,BTC-USD,BUY,96643.0,96634.47,5.16
2025-02-09 06:55:00,2025-02-09 07:05:00,10.0,BTC-USD,SELL,96566.88,96639.17,5.18
2025-02-09 07:10:00,2025-02-09 10:40:00,210.0,BTC-USD,SELL,96673.75,96648.48,5.21
2025-02-09 12:30:00,2025-02-09 15:25:00,175.0,BTC-USD,SELL,96007.93,96521.59,-10.47
2025-02-09 19:00:00,2025-02-09 19:25:00,25.0,BTC-USD,BUY,96804.15,96731.84,5.18
2025-02-09 19:30:00,2025-02-09 20:15:00,45.0,BTC-USD,BUY,96862.71,96287.29,-10.42
2025-02-09 20:55:00,2025-02-09 21:40:00,45.0,BTC-USD,SELL,95599.72,95979.21,-10.31
2025-02-09 21:45:00,2025-02-09 22:30:00,45.0,BTC-USD,BUY,95886.56,96823.99,15.31
2025-02-09 23:55:00,2025-02-10 00:15:00,20.0,BTC-USD,SELL,96948.29,96995.76,-10.36
2025-02-10 02:45:00,2025-02-10 03:10:00,25.0,BTC-USD,BUY,97386.74,97784.06,15.39
2025-02-10 04:40:00,2025-02-10 05:15:00,35.0,BTC-USD,SELL,97569.06,97871.78,-10.41
2025-02-10 08:45:00,2025-02-10 09:35:00,50.0,BTC-USD,BUY,97912.78,97462.0,-10.31
2025-02-10 14:35:00,2025-02-10 15:40:00,65.0,BTC-USD,SELL,97454.53,97503.1,5.1
2025-02-10 16:55:00,2025-02-10 19:35:00,160.0,BTC-USD,BUY,97404.44,97974.55,15.38
2025-02-10 19:40:00,2025-02-10 21:20:00,100.0,BTC-USD,BUY,98037.7,97734.55,-10.41
2025-02-10 21:25:00,2025-02-10 23:40:00,135.0,BTC-USD,SELL,97654.69,98008.69,-10.31
2025-02-11 00:00:00,2025-02-11 01:05:00,65.0,BTC-USD,BUY,98199.07,98264.44,5.1
2025-02-11 02:40:00,2025-02-11 02:50:00,10.0,BTC-USD,BUY,98440.91,98323.03,-10.25
2025-02-11 03:05:00,2025-02-11 06:50:00,225.0,BTC-USD,SELL,98216.83,98219.63,5.08
2025-02-11 07:25:00,2025-02-11 12:00:00,275.0,BTC-USD,SELL,97722.91,96226.28,15.3
2025-02-11 12:05:00,2025-02-12 11:50:00,1425.0,BTC-USD,SELL,96138.88,96478.82,5.18
2025-02-12 12:10:00,2025-02-18 03:45:00,8135.0,BTC-USD,BUY,97080.89,95131.11,-10.41
2025-02-18 04:15:00,2025-02-18 06:45:00,150.0,BTC-USD,BUY,95538.52,95600.01,5.15
2025-02-18 06:55:00,2025-02-18 07:05:00,10.0,BTC-USD,SELL,95605.56,95762.8,-10.35
2025-02-18 07:40:00,2025-02-18 10:50:00,190.0,BTC-USD,BUY,96121.53,95475.69,-10.25
2025-02-18 11:00:00,2025-02-18 11:35:00,35.0,BTC-USD,SELL,95418.22,94764.82,15.22
2025-02-18 11:55:00,2025-02-18 13:00:00,65.0,BTC-USD,SELL,94604.5,94234.38,15.45
2025-02-18 15:05:00,2025-02-18 15:35:00,30.0,BTC-USD,BUY,94201.77,93737.86,-10.45
2025-02-18 19:05:00,2025-02-18 19:20:00,15.0,BTC-USD,BUY,95689.9,95475.83,-10.35
2025-02-18 19:55:00,2025-02-18 20:45:00,50.0,BTC-USD,SELL,95298.0,95272.59,5.12
2025-02-18 21:00:00,2025-02-18 21:15:00,15.0,BTC-USD,BUY,95463.06,95453.33,5.15
2025-02-18 21:20:00,2025-02-18 22:10:00,50.0,BTC-USD,BUY,95599.92,95619.13,5.17
2025-02-18 22:20:00,2025-02-18 23:20:00,60.0,BTC-USD,BUY,95667.65,95554.85,-10.4
2025-02-18 23:50:00,2025-02-19 01:20:00,90.0,BTC-USD,SELL,95343.74,95322.61,5.15
2025-02-19 01:45:00,2025-02-19 02:45:00,60.0,BTC-USD,BUY,95476.02,95777.67,15.52
2025-02-19 02:50:00,2025-02-19 09:30:00,400.0,BTC-USD,BUY,95753.59,96622.69,15.76
2025-02-19 11:55:00,2025-02-19 13:10:00,75.0,BTC-USD,BUY,96291.3,95904.36,-10.66
2025-02-19 14:00:00,2025-02-19 14:10:00,10.0,BTC-USD,SELL,95575.43,95993.72,-10.55
2025-02-19 14:15:00,2025-02-19 18:00:00,225.0,BTC-USD,BUY,95922.91,96787.97,15.67
2025-02-19 18:05:00,2025-02-21 04:15:00,2050.0,BTC-USD,BUY,96665.25,98905.39,15.91
2025-02-21 04:20:00,2025-02-21 04:40:00,20.0,BTC-USD,BUY,98695.23,98238.68,-10.77
2025-02-21 05:00:00,2025-02-21 05:05:00,5.0,BTC-USD,SELL,98291.45,98431.23,-10.66
2025-02-21 05:10:00,2025-02-21 06:30:00,80.0,BTC-USD,BUY,98456.27,98749.14,15.83
2025-02-21 06:35:00,2025-02-21 08:10:00,95.0,BTC-USD,BUY,98737.08,99343.8,16.06
2025-02-21 08:15:00,2025-02-21 09:10:00,55.0,BTC-USD,BUY,99115.4,99151.84,5.43
2025-02-21 11:30:00,2025-02-21 12:30:00,60.0,BTC-USD,BUY,98429.19,97618.63,-10.92
2025-02-21 13:10:00,2025-02-21 13:20:00,10.0,BTC-USD,SELL,96712.2,97120.65,-10.82
2025-02-21 13:45:00,2025-02-24 18:35:00,4610.0,BTC-USD,SELL,96813.47,91976.38,16.06
2025-02-24 18:40:00,2025-02-24 19:20:00,40.0,BTC-USD,SELL,92008.98,92016.11,5.43
2025-02-24 21:25:00,2025-02-25 02:25:00,300.0,BTC-USD,SELL,92076.7,89399.62,16.38
2025-02-25 02:30:00,2025-02-25 06:45:00,255.0,BTC-USD,SELL,89000.0,89000.74,5.54
2025-02-25 07:10:00,2025-02-25 09:45:00,155.0,BTC-USD,BUY,89204.71,87478.27,-11.14
2025-02-25 09:50:00,2025-02-27 21:30:00,3580.0,BTC-USD,SELL,87391.24,80251.83,16.54
2025-02-27 21:50:00,2025-02-28 04:25:00,395.0,BTC-USD,SELL,80148.5,80362.14,5.6
2025-02-28 05:10:00,2025-02-28 06:15:00,65.0,BTC-USD,SELL,79891.54,80171.48,-11.25
2025-02-28 08:50:00,2025-02-28 10:15:00,85.0,BTC-USD,BUY,81531.43,83402.85,16.71
2025-02-28 10:20:00,2025-03-02 11:35:00,2955.0,BTC-USD,BUY,84003.99,91603.34,16.96
2025-03-02 11:40:00,2025-03-03 01:50:00,850.0,BTC-USD,BUY,91678.29,91466.71,5.74
2025-03-03 02:05:00,2025-03-03 06:10:00,245.0,BTC-USD,SELL,91552.95,92683.86,-11.53
2025-03-03 06:15:00,2025-03-03 09:35:00,200.0,BTC-USD,BUY,92580.76,91624.3,5.71
2025-03-03 09:40:00,2025-03-03 13:25:00,225.0,BTC-USD,SELL,91328.14,87689.71,17.21
2025-03-03 14:20:00,2025-03-03 20:45:00,385.0,BTC-USD,SELL,86970.47,82762.28,17.47
2025-03-03 20:55:00,2025-03-05 05:25:00,1950.0,BTC-USD,SELL,83317.66,89596.55,-11.82
2025-03-05 07:15:00,2025-03-05 07:20:00,5.0,BTC-USD,BUY,90593.01,90274.0,-11.7
2025-03-05 08:40:00,2025-03-05 10:00:00,80.0,BTC-USD,SELL,89126.35,88928.74,5.79
2025-03-05 10:15:00,2025-03-05 11:55:00,100.0,BTC-USD,SELL,88321.88,88894.25,-11.64
